Table Name,Counter Name,Data Id,MO Class
DC_E_SAPC_IPSECIPV4MEASURES,tsp_ipv4_sacount,tsp.ipv4.sacount,IPSec_IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsInBytes,tsp.ipv4.ipv4IfStatsInBytes,IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsInGigaBytes,tsp.ipv4.ipv4IfStatsInGigaBytes,IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsInPackets,tsp.ipv4.ipv4IfStatsInPackets,IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsOutBytes,tsp.ipv4.ipv4IfStatsOutBytes,IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsOutGigaBytes,tsp.ipv4.ipv4IfStatsOutGigaBytes,IPv4_MeassurementJob
DC_E_SAPC_IPV4MEASURES,tsp_ipv4_ipv4IfStatsOutPackets,tsp.ipv4.ipv4IfStatsOutPackets,IPv4_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInAddrErrors,tsp.ipv6.ipv6IfStatsInAddrErrors,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInDelivers,tsp.ipv6.ipv6IfStatsInDelivers,IPv6_MeassurementJob
DC_E_SAPC_IPV6MEASURES,tsp_ipv6_ipv6IfStatsInDiscards,tsp.ipv6.ipv6IfStatsInDiscards,IPv6_MeassurementJob
