"Table Name","Counter Name","Data Id","MO Class"
"DC_E_BSS_BSC","BSCPOS_PERFLOCRESP","BSCPOS_PERFLOCRESP","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_PERFLOCRESPPS","BSCPOS_PERFLOCRESPPS","BSCPOS"
"DC_E_BSS_BSC","BSCPOS_RESET","BSCPOS_RESET","BSCPOS"
"DC_E_BSS_BSC","CTHLDIST_CTHAGWTHR","CTHAGWTHR","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_CTHLBMARK","CTHLBMARK","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_CTHOVLPSREG","CTHOVLPSREG","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_LBSCGRELATT","LBSCGRELATT","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_LBSCGRELSUCC","LBSCGRELSUCC","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_OLSCGRELATT","OLSCGRELATT","CTHLDIST"
"DC_E_BSS_BSC","CTHLDIST_OLSCGRELSUCC","OLSCGRELSUCC","CTHLDIST"
"DC_E_BSS_BSC","GPRSCAP_MAXNUMPDCHEQ","GPRSCAP_MAXNUMPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PDCHEQSCAN","GPRSCAP_PDCHEQSCAN","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PEOTBFBUCKET","GPRSCAP_PEOTBFBUCKET","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PEOTBFBUCKETCAP","GPRSCAP_PEOTBFBUCKETCAP","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PSPOSBUCKET","GPRSCAP_PSPOSBUCKET","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PSPOSBUCKETCAP","GPRSCAP_PSPOSBUCKETCAP","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_USEDPDCHEQ","GPRSCAP_USEDPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_ALLPDCHEQ","GPRSCAP_ALLPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_ALLPDCHEQPEAK","GPRSCAP_ALLPDCHEQPEAK","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_ECTBFBUCKET","GPRSCAP_ECTBFBUCKET","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_ECTBFBUCKETCAP","GPRSCAP_ECTBFBUCKETCAP","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_ECTBFBUCKETSCAN","GPRSCAP_ECTBFBUCKETSCAN","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_GBTIMECONG","GPRSCAP_GBTIMECONG","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_GBTRAFPEAK","GPRSCAP_GBTRAFPEAK","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_GBTRAFVOL","GPRSCAP_GBTRAFVOL","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_HIGHALLPDCHEQ","GPRSCAP_HIGHALLPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_MAXNUMPDCHEQ","GPRSCAP_MAXNUMPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PDCHEQSCAN","GPRSCAP_PDCHEQSCAN","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PEOTBFBUCKET","GPRSCAP_PEOTBFBUCKET","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PEOTBFBUCKETCAP","GPRSCAP_PEOTBFBUCKETCAP","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PSPOSBUCKET","GPRSCAP_PSPOSBUCKET","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_PSPOSBUCKETCAP","GPRSCAP_PSPOSBUCKETCAP","GPRSCAP"
"DC_E_BSS_BSC","GPRSCAP_USEDPDCHEQ","GPRSCAP_USEDPDCHEQ","GPRSCAP"
"DC_E_BSS_BSC","PGWLDIST_HLSCGREL","PGWLDIST_HLSCGREL","PGWLDIST"
"DC_E_BSS_BSC","PGWLDIST_PGWHLRPP","PGWLDIST_PGWHLRPP","PGWLDIST"
"DC_E_BSS_BSC","PGWLDIST_PGWOVLPSREG","PGWLDIST_PGWOVLPSREG","PGWLDIST"
"DC_E_BSS_BSC","PGWLDIST_SHLSCGREL","PGWLDIST_SHLSCGREL","PGWLDIST"
"DC_E_BSS_BSC","PGWLDIST_SVHLSCGREL","PGWLDIST_SVHLSCGREL","PGWLDIST"
"DC_E_BSS_BSC","PGWLDIST_VHLSCGREL","PGWLDIST_VHLSCGREL","PGWLDIST"
"DC_E_BSS_BSC","BSC_BSCCUMMS","BSC_BSCCUMMS","BSC"
"DC_E_BSS_BSC","BSC_BSCMAXMS","BSC_BSCMAXMS","BSC"
"DC_E_BSS_BSC","BSC_GSM1800CUMMS","BSC_GSM1800CUMMS","BSC"
"DC_E_BSS_BSC","BSC_GSM1800MAXMS","BSC_GSM1800MAXMS","BSC"
"DC_E_BSS_BSC","BSC_GSM400CUMMS","BSC_GSM400CUMMS","BSC"
"DC_E_BSS_BSC","BSC_GSM400MAXMS","BSC_GSM400MAXMS","BSC"
"DC_E_BSS_BSC","BSC_GSM800CUMMS","BSC_GSM800CUMMS","BSC"
"DC_E_BSS_BSC","BSC_GSM800MAXMS","BSC_GSM800MAXMS","BSC"
"DC_E_BSS_BSC","BSC_GSM900CUMMS","BSC_GSM900CUMMS","BSC"
"DC_E_BSS_BSC","BSC_GSM900MAXMS","BSC_GSM900MAXMS","BSC"
"DC_E_BSS_BSC","BSC_TOTCONGPAG","BSC_TOTCONGPAG","BSC"
"DC_E_BSS_BSC","BSC_TOTPAG","BSC_TOTPAG","BSC"
"DC_E_BSS_BSC","CTH_EPB1CTH0040LOAD","EPB1CTH0040LOAD","CTH"
"DC_E_BSS_BSC","CTH_EPB1CTH4160LOAD","EPB1CTH4160LOAD","CTH"
"DC_E_BSS_BSC","CTH_EPB1CTH6180LOAD","EPB1CTH6180LOAD","CTH"
"DC_E_BSS_BSC","CTH_EPB1CTH8190LOAD","EPB1CTH8190LOAD","CTH"
"DC_E_BSS_BSC","CTH_EPB1CTH9100LOAD","EPB1CTH9100LOAD","CTH"
"DC_E_BSS_BSC","GANDIREPA_DISCREC","GANDIREPA_DISCREC","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_DISCREJ","GANDIREPA_DISCREJ","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_GARCSTATMSG","GANDIREPA_GARCSTATMSG","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGCSANSW","GANDIREPA_PAGCSANSW","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGCSGSNMSNOREG","GANDIREPA_PAGCSGSNMSNOREG","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGCSMSCMSNOREG","GANDIREPA_PAGCSMSCMSNOREG","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGCSRECMSC","GANDIREPA_PAGCSRECMSC","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGCSRSGSN","GANDIREPA_PAGCSRSGSN","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGPSMSNOREG","GANDIREPA_PAGPSMSNOREG","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_PAGPSREC","GANDIREPA_PAGPSREC","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGATT","GANDIREPA_REGATT","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREDEXT","GANDIREPA_REGREDEXT","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREDINT","GANDIREPA_REGREDINT","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREJCONG","GANDIREPA_REGREJCONG","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREJGEOLN","GANDIREPA_REGREJGEOLN","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREJINVGANC","GANDIREPA_REGREJINVGANC","GANDIREPA"
"DC_E_BSS_BSC","GANDIREPA_REGREJLOCNA","GANDIREPA_REGREJLOCNA","GANDIREPA"
"DC_E_BSS_BSC","GSH_EPB1GSH0040LOAD","GSH_EPB1GSH0040LOAD","GSH"
"DC_E_BSS_BSC","GSH_EPB1GSH4160LOAD","GSH_EPB1GSH4160LOAD","GSH"
"DC_E_BSS_BSC","GSH_EPB1GSH6180LOAD","GSH_EEPB1GSH6180LOAD","GSH"
"DC_E_BSS_BSC","GSH_EPB1GSH8190LOAD","GSH_EPB1GSH8190LOAD","GSH"
"DC_E_BSS_BSC","GSH_EPB1GSH9100LOAD","GSH_EPB1GSH9100LOAD","GSH"
"DC_E_BSS_BSC","GSH_G2GSH0040LOAD","GSH_G2GSH0040LOAD","GSH"
"DC_E_BSS_BSC","GSH_G2GSH4160LOAD","GSH_G2GSH4160LOAD","GSH"
"DC_E_BSS_BSC","GSH_G2GSH6180LOAD","GSH_G2GSH6180LOAD","GSH"
"DC_E_BSS_BSC","GSH_G2GSH8190LOAD","GSH_G2GSH8190LOAD","GSH"
"DC_E_BSS_BSC","GSH_G2GSH9100LOAD","GSH_G2GSH9100LOAD","GSH"
"DC_E_BSS_BSC","GANRESALL_AIFFAILSZATT","GANRESALL_AIFFAILSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_AIFSZATT","GANRESALL_AIFSZATT","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANBUCSTCH","GANRESALL_GANBUCSTCH","GANRESALL"
"DC_E_BSS_BSC","GANRESALL_GANBUPSTCH","GANRESALL_GANBUPSTCH","GANRESALL"
